1	57	3467.6	-24702.97741	26169.60029	5.528	698.9251112	21.806918	1213.570678	114.8409987	2391.288641	108.5816782	1858.227326	40.67310005	1302.948332	8.725188215	8.796814631	101.9308411	521.843565	8.863289301	1.505644486	-0.031711597	-0.041016115	-0.057069754
1	58	3467.6	-24698.19616	26161.93587	5.528	698.5786786	21.24807986	1212.474365	114.4006011	2397.414978	109.4277077	1857.713642	39.65409709	1298.290015	8.222689174	8.795650478	101.8463194	522.2895582	8.862116351	1.504973252	-0.027638308	-0.036277981	-0.056934762
1	59	3467.6	-24705.95404	26167.93029	5.528	698.8033222	20.62337114	1212.836075	114.5189522	2386.06893	107.8995184	1858.221316	40.27943395	1306.051587	8.76596823	8.797189773	101.7062796	521.7916383	8.863667277	1.505300775	-0.041976493	-0.047594011	-0.053247509
1	60	3467.6	-24725.34773	26153.42412	5.528	697.366983	20.40145551	1211.854837	114.7269664	2422.919768	107.8810642	1861.880553	40.07297197	1304.657363	8.485518487	8.801957996	101.408336	521.2769461	8.868471533	1.499985874	-0.042323071	-0.030221741	-0.061387229
1	61	3467.6	-24693.73495	26181.75012	5.528	700.6469215	23.05612777	1224.305234	115.6584582	2410.957203	108.1162557	1862.789361	39.90033965	1304.416203	8.43863559	8.794505935	101.9755599	521.4558355	8.860963159	1.509051769	-0.030322697	-0.051928228	-0.053218763
1	62	3467.6	-24725.8222	26204.85077	5.528	702.016424	21.19393332	1221.212822	115.4642284	2445.545307	108.3737991	1883.036022	40.45940753	1314.146124	8.332970549	8.802237154	101.3854192	522.4386069	8.8687528	1.508618273	-0.024679181	-0.044990697	-0.068313242
1	63	3467.6	-24711.30547	26212.99997	5.528	703.2334892	21.07975626	1223.319511	114.8728597	2413.888308	108.260033	1880.476469	39.30208352	1316.212109	8.492016589	8.798738462	101.5473958	521.8044005	8.865227669	1.511977189	-0.006579433	-0.042778225	-0.07021921
1	64	3467.6	-24704.30285	26173.71422	5.528	699.5538518	21.07639111	1221.534541	115.2498543	2404.4356	108.2903519	1864.70996	40.46242538	1303.26325	8.706175902	8.797039169	101.6445871	521.4590514	8.863515535	1.506480591	-0.039638191	-0.049746156	-0.053931279
1	65	3467.6	-24756.65254	26219.27098	5.528	703.1207311	20.80655186	1230.154112	115.9506442	2438.290337	108.0423284	1891.050669	40.36430872	1328.373161	8.560683213	8.809651718	100.6840684	522.2705028	8.876223394	1.506440225	-0.031633199	-0.042973659	-0.077248744
1	66	3467.6	-24751.74405	26222.10305	5.528	703.3144386	20.18571919	1229.184621	114.6332915	2429.167853	109.0552512	1891.531634	40.067027	1328.006984	8.498989817	8.808197501	100.8066913	522.3649864	8.874758187	1.507781094	-0.034870937	-0.049748819	-0.073390043
1	67	3467.6	-24752.71173	26219.11675	5.528	703.2443448	20.20406655	1227.697951	115.4688535	2416.140197	108.2593039	1894.198142	39.23035084	1327.661679	8.481972559	8.808284146	100.9014277	521.2384975	8.874845487	1.50712382	-0.053917936	-0.062032742	-0.065375525
1	68	3467.6	-24762.9328	26269.11734	5.528	708.2892441	21.97424881	1237.588138	115.0119711	2459.71386	109.1163396	1910.779638	40.30180749	1339.588017	8.355431568	8.810614306	100.605161	521.3919015	8.877193256	1.514325389	-0.039521288	-0.073467861	-0.074291622
1	69	3467.6	-24742.23967	26167.50424	5.528	698.1898603	21.61929277	1220.423467	114.2423129	2405.252819	108.1923078	1872.791684	40.19505503	1309.508413	8.433757065	8.80606382	101.1613498	522.1521446	8.872608383	1.499771058	-0.053624515	-0.038063517	-0.062958675
1	70	3467.6	-24731.0237	26240.90904	5.528	705.7358818	20.78308061	1227.395085	115.3694947	2429.007067	109.2437656	1896.156078	40.60298599	1327.5317	8.267683495	8.803185368	101.1615136	522.0487547	8.86970818	1.513835196	-0.027822227	-0.063942495	-0.067887855
1	71	3467.6	-24773.07085	26239.31821	5.528	704.9044909	19.22563885	1233.181683	114.1215828	2446.467385	108.817787	1905.542461	39.7980915	1335.549763	8.287731688	8.813213845	100.553569	520.5684773	8.879812438	1.507924359	-0.045656692	-0.058123731	-0.076537168
1	72	3467.6	-24797.8005	26266.09602	5.528	707.3447751	21.8836938	1240.869513	113.9959068	2478.185971	108.2570974	1922.229514	40.39897696	1351.132804	8.179088978	8.818470742	100.0688901	522.4298793	8.88510906	1.509155453	-0.036327942	-0.05479814	-0.088456372
1	73	3467.6	-24771.58853	26245.46394	5.528	705.624827	20.95200415	1233.542817	114.1284612	2433.080085	107.3537874	1905.605381	40.27175255	1336.610285	8.443346634	8.812470004	100.6050259	523.0639851	8.879062977	1.509240435	-0.043328747	-0.06057863	-0.076241635
1	74	3467.6	-24820.90716	26321.60494	5.528	712.4241612	21.50761463	1247.90949	114.988985	2506.222474	109.1309145	1949.116696	40.28300967	1370.199209	8.279880699	8.824403128	99.4075967	521.8085325	8.891086275	1.515028846	-0.035404905	-0.072058925	-0.096966689
1	75	3467.6	-24789.17227	26274.51728	5.528	708.3144774	21.61460365	1240.130209	114.689213	2479.452467	109.2759237	1920.432614	39.47857173	1348.202324	8.167682847	8.816928547	100.1402394	522.7189204	8.883555212	1.511674871	-0.045002081	-0.068998112	-0.081930265
1	76	3467.6	-24764.6453	26264.68744	5.528	707.9891372	21.39741077	1235.743606	115.3366481	2471.202881	109.1813832	1912.568471	40.3383405	1341.020412	8.146914908	8.811319471	100.6227877	522.2424782	8.877903749	1.51337746	-0.034659893	-0.066891376	-0.077527789
1	77	3467.6	-24782.05014	26253.38806	5.528	706.3972262	21.44392667	1237.193463	115.1783933	2452.901412	108.2635111	1913.562683	40.03116783	1344.961482	8.204993273	8.814987066	100.4006901	522.4003612	8.881599059	1.509107796	-0.032728653	-0.052186578	-0.084721539
1	78	3467.6	-24759.56285	26295.84167	5.528	711.0338955	22.15297838	1245.944028	114.8842327	2459.041489	109.288038	1919.554781	41.02165544	1352.649805	8.510231115	8.809781132	100.8187793	521.6934026	8.876353785	1.519252413	-0.023568135	-0.076930155	-0.079297556
1	79	3467.6	-24749.69419	26229.75908	5.528	704.4723418	21.31110165	1229.949831	115.8261717	2459.84649	108.7768928	1896.20319	39.43343883	1333.274789	8.372272882	8.807840554	100.7616384	522.4352058	8.874398543	1.509672134	-0.043194949	-0.061833269	-0.068950513
1	80	3467.6	-24807.66445	26262.50555	5.528	706.5193106	21.73820305	1241.125978	113.3647091	2468.984363	107.7849024	1922.955857	39.55001718	1351.896722	8.449929164	8.82126255	99.88590356	522.0903006	8.887921965	1.506966429	-0.063205921	-0.067963772	-0.081347457
1	81	3467.6	-24817.04815	26299.9043	5.528	710.2390908	21.58325039	1245.918447	114.0830914	2485.926198	107.4502989	1939.213095	39.90787224	1367.456002	8.087913503	8.823366672	99.79741733	522.3848595	8.890041987	1.512264672	-0.050788849	-0.074770725	-0.089167654
1	82	3467.6	-24786.00065	26325.81051	5.528	713.8087995	20.74219666	1249.182038	115.7531324	2506.403956	108.9298702	1934.843307	39.75720657	1364.756214	8.564302087	8.816352127	100.2937967	521.5204594	8.882974435	1.520523321	-0.029419533	-0.084396021	-0.086672784
1	83	3467.6	-24822.37738	26307.44524	5.528	711.2118636	21.30762401	1246.016928	115.1488964	2501.716349	108.2158948	1942.469567	39.92698186	1366.100542	8.509233539	8.824913067	99.71088376	524.7385123	8.891600068	1.512474334	-0.054261449	-0.078073897	-0.090089624
1	84	3467.6	-24855.47268	26360.53455	5.528	716.5722406	20.04943698	1258.552612	115.9658113	2524.034404	108.1591741	1968.637982	40.31498292	1386.838992	8.227412659	8.832482628	99.03334021	522.379413	8.899226829	1.517238004	-0.034506668	-0.077517592	-0.108749283
1	85	3467.6	-24844.16852	26370.28787	5.528	717.2156555	22.29290302	1261.220425	114.2120596	2516.206632	107.9875525	1973.106943	39.83637562	1388.788426	8.288448925	8.830018144	99.08760106	523.1960392	8.896743722	1.520237154	-0.043453893	-0.092774828	-0.101026207
1	86	3467.6	-24784.81459	26308.89979	5.528	711.9126295	20.97277929	1247.084467	115.5813194	2490.47626	108.703163	1934.148029	39.78357676	1359.499394	8.66996975	8.816005992	100.2547954	521.283877	8.882625685	1.517852378	-0.03090747	-0.077601212	-0.085877725
1	87	3467.6	-24865.97267	26347.05976	5.528	714.7731672	21.82506649	1257.974509	115.3165162	2517.395098	107.2122535	1968.119384	39.8260562	1389.117835	8.197555032	8.834946317	98.91559869	520.8022854	8.901709136	1.513572588	-0.065465328	-0.089200078	-0.0998254
1	88	3467.6	-24832.03471	26332.71	5.528	713.6417462	20.90845761	1253.486563	114.9856536	2504.981606	108.5581636	1959.345387	40.01325792	1378.43983	8.286477413	8.826795975	99.37400877	521.9479229	8.893497204	1.515735399	-0.048417033	-0.0833856	-0.094832713
1	89	3467.6	-24893.37363	26361.59846	5.528	715.774916	21.83944919	1265.108804	114.1423452	2519.900249	108.4950319	1981.096665	40.32426937	1399.66177	8.65835516	8.841385463	98.19514572	521.4047235	8.90819694	1.512311652	-0.059104048	-0.080559034	-0.111991753
1	90	3467.6	-24822.26653	26391.41265	5.528	719.6051188	21.99694261	1260.737981	115.4409955	2504.303721	109.4215278	1972.85591	39.97596906	1391.961203	8.473005598	8.824535493	99.71764194	522.3872147	8.89121964	1.526851869	-0.01853286	-0.094457592	-0.102553797
1	91	3467.6	-24833.97609	26358.55515	5.528	716.4611669	21.19968327	1258.806905	114.3206744	2542.299754	108.9648575	1960.770587	40.51812644	1383.962736	8.462966427	8.827203302	99.41363189	521.4216023	8.893907609	1.519993145	-0.039949891	-0.089795398	-0.098470648
1	92	3467.6	-24888.56548	26402.4258	5.528	720.171115	21.69061815	1268.896465	115.0594824	2590.789076	108.865045	1995.764805	39.75244306	1412.213115	8.304799246	8.840295326	98.39256845	523.2792586	8.907098565	1.519829982	-0.03500328	-0.084925879	-0.1193657
1	93	3467.6	-24873.74694	26400.08326	5.528	720.1503933	21.41574384	1268.025757	115.2929125	2559.084556	108.5318481	1990.559957	40.23084556	1406.249175	8.200757658	8.836656128	98.63218949	522.5739971	8.903431867	1.521661903	-0.05996749	-0.108310648	-0.103553974
1	94	3467.6	-24882.6173	26361.88702	5.528	715.9872633	20.666573	1260.613816	114.8477708	2545.864366	109.2424382	1979.35723	39.25134515	1398.843371	8.184661214	8.838908979	98.47533626	523.557419	8.905701742	1.513571814	-0.054666287	-0.081129718	-0.110130036
1	95	3467.6	-24904.68591	26356.05036	5.528	714.897923	21.66035954	1262.76101	114.2797711	2551.1691	107.658524	1983.920913	39.94627953	1401.829228	8.430691245	8.844314601	98.15520943	520.3129134	8.911148213	1.509835046	-0.053301013	-0.068794149	-0.118990998
1	96	3467.6	-24870.4222	26381.10112	5.528	718.0504472	21.80437392	1262.407885	114.0982695	2556.818376	108.3420278	1983.514208	39.65886974	1401.997845	8.031255619	8.835942588	98.86018417	523.280385	8.902712935	1.518443	-0.040189993	-0.085005894	-0.111257359
1	97	3467.6	-24951.31285	26449.72543	5.528	723.9097338	19.9169553	1282.938129	114.1685457	2598.723195	107.6848066	2029.189461	39.64050466	1442.240541	8.188385559	8.855117839	97.24091677	522.4546453	8.922033087	1.519672166	-0.0545526	-0.099330608	-0.131133768
1	98	3467.6	-24949.02048	26451.38435	5.528	724.3182245	22.04363066	1282.527389	114.260796	2601.685309	107.8374187	2031.132817	39.83131402	1440.928491	8.690522289	8.854982953	97.23141881	523.746833	8.921897182	1.519926054	-0.04535982	-0.093471495	-0.134741494
1	99	3467.6	-24964.06295	26450.00705	5.528	724.0784615	21.50991983	1280.572638	114.5499315	2623.098962	107.5296334	2035.995898	39.31660627	1448.220058	8.468228854	8.857654121	96.97137244	521.840741	8.924588535	1.518365842	-0.073496451	-0.109714244	-0.126524261
1	100	3467.6	-24934.51163	26398.99917	5.528	718.8352114	20.57677115	1274.98208	114.2510887	2560.242533	108.366987	2006.53955	39.71285752	1423.8862	8.197066321	8.851094874	97.47736561	522.6955767	8.917979722	1.51324346	-0.057121531	-0.082184255	-0.125955937
1	101	3467.6	-24951.85381	26426.32329	5.528	721.6517989	20.52916308	1280.475665	114.148196	2593.478021	106.9993638	2025.562888	39.65912546	1432.932145	8.145609674	8.85557134	97.08322031	522.4840303	8.922490015	1.515394008	-0.062425319	-0.093176214	-0.129078802
1	102	3467.6	-24987.07919	26445.11195	5.528	723.4606372	21.8787671	1285.37656	113.8558236	2601.173704	107.3615623	2043.53834	39.22174747	1451.191051	8.434175494	8.863739211	96.52814174	523.1605338	8.930719608	1.514047199	-0.070568118	-0.096341983	-0.135902886
1	103	3467.6	-24903.25367	26453.30629	5.528	725.2739021	21.14189923	1278.70269	115.5702031	2586.794111	109.4647851	2016.777599	39.84485273	1433.010297	8.72088001	8.843769186	97.98578687	522.7603663	8.910598676	1.526656744	-0.050327554	-0.114618201	-0.117068713
1	104	3467.6	-24971.43904	26477.05116	5.528	726.8617246	21.76595189	1291.790833	114.3875859	2625.545908	107.8336117	2047.52668	40.48603807	1456.604855	8.428711732	8.85978257	96.99669019	522.822173	8.926733068	1.521585571	-0.053198864	-0.104315818	-0.137197462
1	105	3467.6	-24925.44899	26460.99071	5.528	725.5178867	20.87993028	1287.129123	115.9715644	2589.022124	108.5528771	2031.657433	39.79583626	1441.122524	8.595157473	8.848575211	97.71613198	522.2742878	8.915441018	1.52518014	-0.056296952	-0.114765938	-0.121460304
1	106	3467.6	-24924.51101	26437.0311	5.528	723.3614578	22.1067985	1277.221517	114.5770445	2583.969251	108.2984575	2020.057282	39.68702748	1432.365624	8.49415916	8.848549248	97.6639183	522.9028938	8.915414859	1.521132408	-0.070583208	-0.113976814	-0.116000921
1	107	3467.6	-24922.772	26483.64674	5.528	728.0670275	22.008618	1289.307343	115.1968134	2581.259609	109.2862388	2029.187725	40.12682495	1441.533339	8.381272912	8.84874365	97.83546581	522.1164246	8.915610731	1.528996942	-0.046587807	-0.118253982	-0.125205169
1	108	3467.6	-24937.5418	26493.02535	5.528	729.087944	20.92317026	1291.155104	114.7255382	2609.223133	109.2010298	2044.130956	40.5964631	1448.986513	8.500464447	8.851851226	97.34627074	523.2961245	8.91874179	1.529017988	-0.054978852	-0.124514426	-0.125565336
1	109	3467.6	-24967.41191	26504.81794	5.528	729.4213777	22.33618758	1294.619348	115.4650404	2625.259308	107.9920605	2062.445665	40.19058432	1461.906594	8.234728613	8.858891624	97.00711194	523.1270716	8.92583539	1.527011838	-0.062090829	-0.125059601	-0.131593717
1	110	3467.6	-25005.29305	26523.43141	5.528	731.2844836	21.80962687	1305.7073	114.7097333	2652.503752	107.7101783	2076.839333	39.21056265	1482.30435	8.47229955	8.867895931	96.07867953	523.0433069	8.934907739	1.525225408	-0.059492392	-0.119798025	-0.143956822
1	111	3467.6	-24968.26718	26529.3442	5.528	732.9409356	21.36993758	1303.073689	114.5808649	2653.002766	108.5818284	2067.685857	39.83266567	1467.256582	8.409996831	8.8591296	96.92459119	522.2825974	8.926075164	1.531141762	-0.062963955	-0.136426457	-0.130888344
1	112	3467.6	-24955.53716	26448.04543	5.528	724.6824617	22.23389722	1282.810123	114.3204429	2614.162464	108.0810304	2032.549612	40.20512375	1440.359242	8.789114948	8.855935704	96.95483474	522.4165833	8.922857133	1.519114926	-0.078470416	-0.11511244	-0.122164179
1	113	3467.6	-24917.21147	26463.20222	5.528	726.2716114	19.74933571	1285.671001	114.7617916	2580.577292	108.6908817	2026.971205	39.88226373	1433.729244	8.679969255	8.846936741	97.85866173	521.8954424	8.913790167	1.526534948	-0.064450669	-0.12412893	-0.115714421
1	114	3467.6	-25001.69141	26498.79589	5.528	728.8663399	21.10795435	1298.286582	114.6826681	2659.673159	107.5957448	2064.41844	40.04146915	1473.116726	8.15328693	8.866881493	96.04634217	524.342928	8.933885636	1.521583235	-0.070535256	-0.117733724	-0.138725532
1	115	3467.6	-25050.41849	26542.90967	5.528	732.7651725	21.24410979	1306.987165	114.9288459	2678.208179	107.6647849	2098.382325	40.05720264	1497.543338	8.431430357	8.878648699	95.43882295	523.7614471	8.945741762	1.52258818	-0.072642645	-0.123815108	-0.152025447
1	116	3467.6	-24996.61664	26500.72111	5.528	729.242146	22.11924558	1296.393046	114.1867565	2663.089184	108.4179479	2067.396808	41.11463123	1469.722665	8.484876682	8.865852312	96.34051948	523.5075879	8.932848677	1.522543722	-0.075045141	-0.123366889	-0.135419639
1	117	3467.6	-24990.74123	26553.35663	5.528	734.7537879	21.7124932	1308.806398	114.5455732	2678.940407	109.3700755	2082.060968	39.60970481	1483.932627	8.596473954	8.864504705	96.45799047	522.0544469	8.931490886	1.532397216	-0.069448782	-0.14495104	-0.134653485
1	118	3467.6	-25034.2689	26553.36337	5.528	734.732691	21.00536483	1308.815262	113.8577473	2706.935378	107.7936737	2099.899913	39.14058987	1495.495158	8.570511075	8.875061814	95.49720086	523.0816558	8.942127772	1.526531235	-0.084773192	-0.142144462	-0.142020808
1	119	3467.6	-25032.07179	26589.39913	5.528	738.4748173	22.76997029	1317.64041	115.3358242	2704.543783	108.8181683	2108.855866	40.54165089	1503.487077	8.515391696	8.874672927	95.61895231	521.8665134	8.941735946	1.532970403	-0.055739694	-0.138245683	-0.152577708
1	120	3467.6	-24934.43772	26505.51289	5.528	730.5273304	21.13673285	1295.409153	115.2894957	2625.336971	109.7119113	2050.501084	39.20384074	1454.798724	8.295110128	8.851369388	97.45915573	522.0358082	8.918256311	1.531323885	-0.060818063	-0.134525003	-0.122184655
1	121	3467.6	-25097.81239	26586.79763	5.528	737.5260527	21.86339501	1320.033141	114.0263667	2742.85694	107.0235543	2132.7943	39.10938038	1525.425261	8.459389922	8.889704741	94.53952515	522.1676652	8.956881351	1.524354208	-0.066857135	-0.126192031	-0.16736472
1	122	3467.6	-25042.04788	26585.19773	5.528	737.5779522	21.25276597	1316.265865	114.9189656	2737.129546	108.6918943	2110.72273	39.79179196	1506.931225	8.405762768	8.876527649	95.62756925	523.4312182	8.943604684	1.531177892	-0.06764427	-0.142248798	-0.15021281
1	123	3467.6	-25081.64694	26569.91994	5.528	735.5085454	21.78704095	1315.546231	113.8533994	2727.512524	107.0068635	2121.752499	39.33902439	1516.702936	8.026513098	8.886204274	94.55103514	524.8251673	8.953354432	1.523080598	-0.075919401	-0.128615411	-0.159675046
1	124	3467.6	-25043.16005	26590.64732	5.528	738.4213243	22.00290228	1318.483653	114.077939	2700.633464	107.9922037	2117.525013	39.83798385	1511.610235	8.589525434	8.876811041	95.47055044	521.0774771	8.943890218	1.532167588	-0.058393614	-0.138370413	-0.15416786
1	125	3467.6	-25027.93552	26552.12607	5.528	734.6287707	20.17613707	1309.039822	114.413653	2688.624656	107.6134061	2097.150335	38.93718964	1494.391549	8.529386311	8.873501331	95.74424629	523.3721014	8.940555498	1.52706303	-0.070556835	-0.133289244	-0.145977933
1	126	3467.6	-25048.87892	26585.17181	5.528	737.7857772	21.42677626	1316.428477	114.8520166	2697.004982	107.644593	2115.040049	40.21200742	1510.754717	8.506093368	8.878701394	95.45149203	523.321556	8.945794856	1.529867042	-0.07701564	-0.145678714	-0.149127912
1	127	3467.6	-25059.9794	26645.74006	5.528	744.3471634	22.37839421	1329.360078	115.3600616	2724.819495	108.9309568	2140.833573	39.59236099	1531.638236	8.24790643	8.88126235	95.13911324	524.2365435	8.948375164	1.539154836	-0.057003636	-0.155446155	-0.158969757
1	128	3467.6	-25036.84031	26628.42593	5.528	742.0632785	20.98877834	1327.95602	114.9528231	2723.654485	109.2312757	2131.616197	39.51073899	1518.027958	8.492599692	8.875569056	95.58522205	523.1460998	8.942638847	1.539091846	-0.073413833	-0.165633854	-0.145448448
1	129	3467.6	-25050.48572	26595.238	5.528	738.4950983	20.62319548	1320.255172	113.9542053	2708.825895	108.6838417	2121.49338	40.48594801	1511.635601	8.639421217	8.878515308	95.38409838	524.3364208	8.945607364	1.531852377	-0.077706508	-0.151218912	-0.148352679
1	130	3467.6	-25050.66243	26587.97481	5.528	738.1470343	20.86620537	1322.203184	114.6420152	2703.305699	108.7428991	2117.741522	39.88966443	1510.096225	8.10837854	8.878508156	95.2563285	522.4382718	8.945600157	1.530654308	-0.07540531	-0.146554317	-0.149462996
1	131	3467.6	-25104.25372	26644.47736	5.528	743.774921	21.44843976	1334.102766	114.7503899	2747.814905	108.5576503	2158.438376	39.76265954	1545.01357	8.350785553	8.891129665	94.27420393	522.8869827	8.958317043	1.533382443	-0.081600048	-0.159643849	-0.161555354
1	132	3467.6	-25061.1212	26620.43944	5.528	741.4671988	22.58434899	1324.740025	113.8809373	2734.749511	108.3508413	2132.712638	40.25182943	1526.280767	8.560102235	8.881291667	95.10445097	523.4762615	8.948404703	1.534898487	-0.08497653	-0.164116095	-0.148177502
1	133	3467.6	-25033.69038	26659.00069	5.528	746.3657682	21.85426807	1332.078366	115.6156185	2750.867829	109.2103754	2138.442461	40.28207478	1533.924781	8.71676634	8.874701682	95.56556844	521.8085893	8.941764919	1.545143373	-0.049171156	-0.163797059	-0.153422546
1	134	3467.6	-24988.72004	26637.74558	5.528	743.8315892	21.94541975	1321.403415	115.5675539	2709.228787	109.1798848	2114.480614	40.14625602	1506.848431	8.739467027	8.863947926	96.56207108	523.4336611	8.9309299	1.547241	-0.058533522	-0.17369115	-0.136310228
1	135	3467.6	-25062.76712	26653.36414	5.528	745.2323597	23.18149623	1329.881387	114.7394079	2740.872911	108.2578951	2144.060091	39.24061417	1534.723675	8.413152606	8.881085062	95.20252878	523.1804505	8.948196536	1.54067556	-0.072671925	-0.169682078	-0.152133717
1	136	3467.6	-25082.9421	26639.58949	5.528	743.5859321	21.64121503	1332.014003	114.8135007	2790.020574	108.4881087	2148.533434	40.49174183	1537.513247	8.352580796	8.886410223	94.82211538	522.8460284	8.953561938	1.535307081	-0.088978668	-0.168598343	-0.152571477
1	137	3467.6	-25121.6001	26669.48449	5.528	746.546569	21.34136952	1343.074	114.1167562	2801.871644	108.0887213	2176.223058	40.69164682	1559.172292	8.787209307	8.895779553	93.8842586	525.1694589	8.963002069	1.535508578	-0.085723795	-0.168383738	-0.164985299
